Name,Location,Price,Date Posted,Product URL,Image URL
Viking Road Bike,"Bethnal Green, London",£110.00,3 days ago,https://www.gumtree.com/p/bicycles/viking-road-bike/1477909982,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/22c69548-6ebe-40b4-c840-652dc6e95400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/77e01977-dcf8-41d4-745f-d915c561dc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6b5e5355-c9ae-41c5-cc73-0d601476d400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f33ce132-8b5e-4662-dd49-e0796f83fc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/70107068-0bcd-4a79-8e3e-a6c84f849a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a09a8389-3fad-4b65-7c0b-9251da56ff00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/11831b43-85f8-4879-722d-93be7099c000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d192501-c9f9-4475-370a-51819ecd6100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/171e2fb4-d8ea-4bfc-626a-48a36fdb3500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/afac11c6-498d-4775-e4e8-a9d70d4fd100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/4ad73570-2230-448f-1d7c-e3028f743d00/86']"
NCM MILANO E- BIKE,"Carlisle, Cumbria",£500.00,1 day ago,https://www.gumtree.com/p/bicycles/ncm-milano-e-bike/1478006305,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/459bc6f5-6b65-40dc-1e00-c1ee53d3d300/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/df7fb1f9-70b6-4a41-ca6f-5c99e3544a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6b5e5355-c9ae-41c5-cc73-0d601476d400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f33ce132-8b5e-4662-dd49-e0796f83fc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/70107068-0bcd-4a79-8e3e-a6c84f849a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a09a8389-3fad-4b65-7c0b-9251da56ff00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/11831b43-85f8-4879-722d-93be7099c000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d192501-c9f9-4475-370a-51819ecd6100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/171e2fb4-d8ea-4bfc-626a-48a36fdb3500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/afac11c6-498d-4775-e4e8-a9d70d4fd100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/4ad73570-2230-448f-1d7c-e3028f743d00/86']"
2021 SANTA CRUZ HECKLER,"Tighnabruaich, Argyll and Bute","£4,500.00",13 days ago,https://www.gumtree.com/p/bicycles/2021-santa-cruz-heckler/1477356830,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ddd7e5f9-be1c-4a27-eb1e-ed7435bbcd00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/4d9e722b-f5ea-4f7d-d3e3-5c4c054b1c00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6b5e5355-c9ae-41c5-cc73-0d601476d400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f33ce132-8b5e-4662-dd49-e0796f83fc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/70107068-0bcd-4a79-8e3e-a6c84f849a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a09a8389-3fad-4b65-7c0b-9251da56ff00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/11831b43-85f8-4879-722d-93be7099c000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d192501-c9f9-4475-370a-51819ecd6100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/171e2fb4-d8ea-4bfc-626a-48a36fdb3500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/afac11c6-498d-4775-e4e8-a9d70d4fd100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/4ad73570-2230-448f-1d7c-e3028f743d00/86']"
Unisex bike as good as new,"Felsted, Essex",£75.00,3 days ago,https://www.gumtree.com/p/bicycles/unisex-bike-as-good-as-new/1477941497,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5b63596c-9dd4-4de6-359a-49c0cc5be700/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/98ba055c-925f-4c44-136e-a770459ae900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6b5e5355-c9ae-41c5-cc73-0d601476d400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f33ce132-8b5e-4662-dd49-e0796f83fc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/70107068-0bcd-4a79-8e3e-a6c84f849a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a09a8389-3fad-4b65-7c0b-9251da56ff00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/11831b43-85f8-4879-722d-93be7099c000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d192501-c9f9-4475-370a-51819ecd6100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/171e2fb4-d8ea-4bfc-626a-48a36fdb3500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/afac11c6-498d-4775-e4e8-a9d70d4fd100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/4ad73570-2230-448f-1d7c-e3028f743d00/86']"
"Used, Planet X Carbon Pro Road Bike. Small - 48cm. White, Excellent condition.","Ecclesfield, South Yorkshire",£800.00,10 days ago,https://www.gumtree.com/p/bicycles/used-planet-x-carbon-pro-road-bike.-small-48cm.-white-excellent-condition./1475737740,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/3fe033ef-cc47-47c5-0d99-efbaddded400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/3bfb0d4d-fcd7-4cf5-03df-015d12cbe300/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b0cb2756-550b-4c9d-c709-ab4681b21600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6b5e5355-c9ae-41c5-cc73-0d601476d400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f33ce132-8b5e-4662-dd49-e0796f83fc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/70107068-0bcd-4a79-8e3e-a6c84f849a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a09a8389-3fad-4b65-7c0b-9251da56ff00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/11831b43-85f8-4879-722d-93be7099c000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d192501-c9f9-4475-370a-51819ecd6100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/171e2fb4-d8ea-4bfc-626a-48a36fdb3500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/afac11c6-498d-4775-e4e8-a9d70d4fd100/86']"
His and Hers Koga Carbon road bikes,"Easingwold, North Yorkshire",£500.00,7 days ago,https://www.gumtree.com/p/bicycles/his-and-hers-koga-carbon-road-bikes/1477670778,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/7df78ce2-8658-4518-b80b-9246b9b69900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/97015c6c-74df-4926-2d4e-cd7904992600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6b5e5355-c9ae-41c5-cc73-0d601476d400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f33ce132-8b5e-4662-dd49-e0796f83fc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/70107068-0bcd-4a79-8e3e-a6c84f849a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a09a8389-3fad-4b65-7c0b-9251da56ff00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/11831b43-85f8-4879-722d-93be7099c000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d192501-c9f9-4475-370a-51819ecd6100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/171e2fb4-d8ea-4bfc-626a-48a36fdb3500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/afac11c6-498d-4775-e4e8-a9d70d4fd100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/4ad73570-2230-448f-1d7c-e3028f743d00/86']"
Specialized TURBO LEVO EXPERT CARBON NB  - E BIKE,"Bawtry, South Yorkshire","£4,000.00",5 days ago,https://www.gumtree.com/p/bicycles/specialized-turbo-levo-expert-carbon-nb-e-bike/1475179159,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f2e43b8-e44d-46f4-9913-954f6d3c3e00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/e862f891-cedf-49d9-dc1f-fef819fd6f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f33ce132-8b5e-4662-dd49-e0796f83fc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/70107068-0bcd-4a79-8e3e-a6c84f849a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a09a8389-3fad-4b65-7c0b-9251da56ff00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/11831b43-85f8-4879-722d-93be7099c000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d192501-c9f9-4475-370a-51819ecd6100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/171e2fb4-d8ea-4bfc-626a-48a36fdb3500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/afac11c6-498d-4775-e4e8-a9d70d4fd100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/4ad73570-2230-448f-1d7c-e3028f743d00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ef72b434-5a4a-4c71-8097-6398dad30900/86']"
Retro GT PANTERA,"West Calder, West Lothian",£170.00,4 days ago,https://www.gumtree.com/p/bicycles/retro-gt-pantera-/1477843367,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8ddc2357-a8a4-47ae-4367-db349cde1300/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/d6de78cb-f412-4472-2a08-b0c0ed5cee00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b0cb2756-550b-4c9d-c709-ab4681b21600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f33ce132-8b5e-4662-dd49-e0796f83fc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/70107068-0bcd-4a79-8e3e-a6c84f849a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a09a8389-3fad-4b65-7c0b-9251da56ff00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/11831b43-85f8-4879-722d-93be7099c000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d192501-c9f9-4475-370a-51819ecd6100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/171e2fb4-d8ea-4bfc-626a-48a36fdb3500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/afac11c6-498d-4775-e4e8-a9d70d4fd100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/4ad73570-2230-448f-1d7c-e3028f743d00/86']"
FOR SALE: Small Road Bike 🚴‍♂️,"Islington, London","£1,400.00",5 days ago,https://www.gumtree.com/p/bicycles/for-sale-small-road-bike-/1477776726,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/c033baa8-eb06-4bd3-2a97-6d02104a5d00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8c2c1136-4186-4e4d-e400-aacb895d8a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b0cb2756-550b-4c9d-c709-ab4681b21600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6b5e5355-c9ae-41c5-cc73-0d601476d400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f33ce132-8b5e-4662-dd49-e0796f83fc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/70107068-0bcd-4a79-8e3e-a6c84f849a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a09a8389-3fad-4b65-7c0b-9251da56ff00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/11831b43-85f8-4879-722d-93be7099c000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d192501-c9f9-4475-370a-51819ecd6100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/171e2fb4-d8ea-4bfc-626a-48a36fdb3500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/afac11c6-498d-4775-e4e8-a9d70d4fd100/86']"
"Men’s, Cube, bike 58cm frame, used once","Bathgate, West Lothian",£600.00,15 days ago,https://www.gumtree.com/p/bicycles/men-s-cube-bike-58cm-frame-used-once-/1477225084,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b457cdde-1e82-4bcd-3a24-d3d9c1159400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/503b0762-8e3c-477e-184b-064090dbae00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b0cb2756-550b-4c9d-c709-ab4681b21600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6b5e5355-c9ae-41c5-cc73-0d601476d400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f33ce132-8b5e-4662-dd49-e0796f83fc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/70107068-0bcd-4a79-8e3e-a6c84f849a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a09a8389-3fad-4b65-7c0b-9251da56ff00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/11831b43-85f8-4879-722d-93be7099c000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d192501-c9f9-4475-370a-51819ecd6100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/171e2fb4-d8ea-4bfc-626a-48a36fdb3500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/afac11c6-498d-4775-e4e8-a9d70d4fd100/86']"
Carrera parva woman's hybrid nike,"Cumbernauld, Glasgow",£100.00,5 days ago,https://www.gumtree.com/p/bicycles/carrera-parva-woman-s-hybrid-nike/1477800193,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/af727c88-061e-4d42-4928-1c662b3b2a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/2e2cdebe-fb27-40a2-ad4e-bcd9f5a23200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f33ce132-8b5e-4662-dd49-e0796f83fc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/70107068-0bcd-4a79-8e3e-a6c84f849a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a09a8389-3fad-4b65-7c0b-9251da56ff00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/11831b43-85f8-4879-722d-93be7099c000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d192501-c9f9-4475-370a-51819ecd6100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/171e2fb4-d8ea-4bfc-626a-48a36fdb3500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/afac11c6-498d-4775-e4e8-a9d70d4fd100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/4ad73570-2230-448f-1d7c-e3028f743d00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ef72b434-5a4a-4c71-8097-6398dad30900/86']"
"Cervelo S2, 56cm, Shimano 105, Dark Horse Carbon Wheels","Brockenhurst, Hampshire","£1,200.00",29 days ago,https://www.gumtree.com/p/bicycles/cervelo-s2-56cm-shimano-105-dark-horse-carbon-wheels/1476424754,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/874ae63c-e283-4b35-b94f-fdcb8c005b00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f33ce132-8b5e-4662-dd49-e0796f83fc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/70107068-0bcd-4a79-8e3e-a6c84f849a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a09a8389-3fad-4b65-7c0b-9251da56ff00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/11831b43-85f8-4879-722d-93be7099c000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d192501-c9f9-4475-370a-51819ecd6100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/171e2fb4-d8ea-4bfc-626a-48a36fdb3500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/afac11c6-498d-4775-e4e8-a9d70d4fd100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/4ad73570-2230-448f-1d7c-e3028f743d00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ef72b434-5a4a-4c71-8097-6398dad30900/86']"
BMW Motorsport Hybrid Bike,"Lymington, Hampshire",£750.00,26 days ago,https://www.gumtree.com/p/bicycles/bmw-motorsport-hybrid-bike/1476597336,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/81508373-915a-4c31-f215-a96d1f253900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/22eb67ab-8a0c-4afe-00e8-0819ae8bb100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6b5e5355-c9ae-41c5-cc73-0d601476d400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f33ce132-8b5e-4662-dd49-e0796f83fc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/70107068-0bcd-4a79-8e3e-a6c84f849a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a09a8389-3fad-4b65-7c0b-9251da56ff00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/11831b43-85f8-4879-722d-93be7099c000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d192501-c9f9-4475-370a-51819ecd6100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/171e2fb4-d8ea-4bfc-626a-48a36fdb3500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/afac11c6-498d-4775-e4e8-a9d70d4fd100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/4ad73570-2230-448f-1d7c-e3028f743d00/86']"
Men’s 56” Fuji Road Bike,"Roundhay, West Yorkshire",£150.00,3 days ago,https://www.gumtree.com/p/bicycles/men-s-56-fuji-road-bike/1476825977,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/44131525-4549-4fba-05b5-96f2d2e66200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6011bf5f-a3a5-4172-04a6-be04c7f09a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6b5e5355-c9ae-41c5-cc73-0d601476d400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f33ce132-8b5e-4662-dd49-e0796f83fc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/70107068-0bcd-4a79-8e3e-a6c84f849a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a09a8389-3fad-4b65-7c0b-9251da56ff00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/11831b43-85f8-4879-722d-93be7099c000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d192501-c9f9-4475-370a-51819ecd6100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/171e2fb4-d8ea-4bfc-626a-48a36fdb3500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/afac11c6-498d-4775-e4e8-a9d70d4fd100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/4ad73570-2230-448f-1d7c-e3028f743d00/86']"
2002 Galia 570 for sale,"Plymouth, Devon","£14,900.00",6 days ago,https://www.gumtree.com/p/bicycles/2002-galia-570-for-sale/1477730841,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6c9c8313-97f8-4cbb-4b17-839f85d0e000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a5c7aadd-b7f1-4f69-8875-4e634f455500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b0cb2756-550b-4c9d-c709-ab4681b21600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f33ce132-8b5e-4662-dd49-e0796f83fc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/70107068-0bcd-4a79-8e3e-a6c84f849a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a09a8389-3fad-4b65-7c0b-9251da56ff00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/11831b43-85f8-4879-722d-93be7099c000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d192501-c9f9-4475-370a-51819ecd6100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/171e2fb4-d8ea-4bfc-626a-48a36fdb3500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/afac11c6-498d-4775-e4e8-a9d70d4fd100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/4ad73570-2230-448f-1d7c-e3028f743d00/86']"
Freego Electric Bike,"Haywards Heath, West Sussex",£425.00,22 days ago,https://www.gumtree.com/p/bicycles/freego-electric-bike/1476857876,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/100ca7ca-c303-41b6-da0d-b9e7f3e40900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/cd6f8fc1-6cf3-4be0-7167-c04c6e87e100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b0cb2756-550b-4c9d-c709-ab4681b21600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6b5e5355-c9ae-41c5-cc73-0d601476d400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f33ce132-8b5e-4662-dd49-e0796f83fc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/70107068-0bcd-4a79-8e3e-a6c84f849a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a09a8389-3fad-4b65-7c0b-9251da56ff00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/11831b43-85f8-4879-722d-93be7099c000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d192501-c9f9-4475-370a-51819ecd6100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/171e2fb4-d8ea-4bfc-626a-48a36fdb3500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/afac11c6-498d-4775-e4e8-a9d70d4fd100/86']"
Islabike Rothan 14 Teal (Balance Bike),"Ipswich, Suffolk",£90.00,3 days ago,https://www.gumtree.com/p/bicycles/islabike-rothan-14-teal-balance-bike-/1477897609,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/37fb27c6-ae6f-4b12-0aa2-9c2d4a7d1c00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a33e458e-45fe-40a7-3002-b5624534df00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b0cb2756-550b-4c9d-c709-ab4681b21600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6b5e5355-c9ae-41c5-cc73-0d601476d400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f33ce132-8b5e-4662-dd49-e0796f83fc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/70107068-0bcd-4a79-8e3e-a6c84f849a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a09a8389-3fad-4b65-7c0b-9251da56ff00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/11831b43-85f8-4879-722d-93be7099c000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d192501-c9f9-4475-370a-51819ecd6100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/171e2fb4-d8ea-4bfc-626a-48a36fdb3500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/afac11c6-498d-4775-e4e8-a9d70d4fd100/86']"
Babboe Dutch cargo bike (trike),"Islington, London",£900.00,2 days ago,https://www.gumtree.com/p/bicycles/babboe-dutch-cargo-bike-trike-/1477978518,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/202e12dc-c4de-41bc-1222-7a4268e97400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/38d5f128-6ff7-4e82-14ff-05288a662d00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f33ce132-8b5e-4662-dd49-e0796f83fc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/70107068-0bcd-4a79-8e3e-a6c84f849a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a09a8389-3fad-4b65-7c0b-9251da56ff00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/11831b43-85f8-4879-722d-93be7099c000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d192501-c9f9-4475-370a-51819ecd6100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/171e2fb4-d8ea-4bfc-626a-48a36fdb3500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/afac11c6-498d-4775-e4e8-a9d70d4fd100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/4ad73570-2230-448f-1d7c-e3028f743d00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ef72b434-5a4a-4c71-8097-6398dad30900/86']"
