URL,Full Address,Type,Images,Beds,Baths,Sq Ft,Price,Latitude,Longitude,City,Street,State,Zip Code,Year Built,Style,Lot,Agent Name,Agent Phone,Agent Email,Broker Name,MLS,Tax,Availability Date
https://www.zillow.com/homedetails/841-Dekalb-Ave-1R-Brooklyn-NY-11221/2069586631_zpid/,841 Dekalb Ave #1R Brooklyn NY 11221,APARTMENT,"['https://photos.zillowstatic.com/fp/82d9f0b24a4f3e502c3f34688a8434ce-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/82d9f0b24a4f3e502c3f34688a8434ce-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/82d9f0b24a4f3e502c3f34688a8434ce-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/82d9f0b24a4f3e502c3f34688a8434ce-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/82d9f0b24a4f3e502c3f34688a8434ce-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/82d9f0b24a4f3e502c3f34688a8434ce-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/82d9f0b24a4f3e502c3f34688a8434ce-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/82d9f0b24a4f3e502c3f34688a8434ce-cc_ft_1536.jpg']",2,1.5,,4400,40.692616,-73.9426,Brooklyn,841 Dekalb Ave #1R,NY,11221,,Apartment,,Vincenzo Cipollina,2013946258,,REAL New York,,,Available Now
https://www.zillow.com/homedetails/102-Rogers-Ave-APT-3-Brooklyn-NY-11216/2126374290_zpid/,102 Rogers Ave APT 3 Brooklyn NY 11216,APARTMENT,"['https://photos.zillowstatic.com/fp/2dd7050ee7c14d80b095463f14d2642f-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/2dd7050ee7c14d80b095463f14d2642f-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/2dd7050ee7c14d80b095463f14d2642f-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/2dd7050ee7c14d80b095463f14d2642f-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/2dd7050ee7c14d80b095463f14d2642f-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/2dd7050ee7c14d80b095463f14d2642f-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/2dd7050ee7c14d80b095463f14d2642f-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/2dd7050ee7c14d80b095463f14d2642f-cc_ft_1536.jpg']",4,1.5,,4399,40.673172,-73.95332,Brooklyn,102 Rogers Ave APT 3,NY,11216,,Apartment,,Prospect Realtor,7188101536,,RBM Management,,,
https://www.zillow.com/homedetails/1302-Dean-St-UNIT-3R-Brooklyn-NY-11216/349659721_zpid/,1302 Dean St UNIT 3R Brooklyn NY 11216,APARTMENT,"['https://photos.zillowstatic.com/fp/576838d54ab917cb3dbe1a0611b49111-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/576838d54ab917cb3dbe1a0611b49111-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/576838d54ab917cb3dbe1a0611b49111-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/576838d54ab917cb3dbe1a0611b49111-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/576838d54ab917cb3dbe1a0611b49111-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/576838d54ab917cb3dbe1a0611b49111-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/576838d54ab917cb3dbe1a0611b49111-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/576838d54ab917cb3dbe1a0611b49111-cc_ft_1536.jpg']",1,1,,2200,40.676407,-73.94588,Brooklyn,1302 Dean St UNIT 3R,NY,11216,,Apartment,,Doug Rand,9294575105,,Douglas Elliman,,,
https://www.zillow.com/homedetails/574-Jefferson-Ave-2-Brooklyn-NY-11221/2077947149_zpid/,574 Jefferson Ave #2 Brooklyn NY 11221,APARTMENT,"['https://photos.zillowstatic.com/fp/12514973187b820bc42cda68b3419a78-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/12514973187b820bc42cda68b3419a78-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/12514973187b820bc42cda68b3419a78-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/12514973187b820bc42cda68b3419a78-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/12514973187b820bc42cda68b3419a78-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/12514973187b820bc42cda68b3419a78-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/12514973187b820bc42cda68b3419a78-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/12514973187b820bc42cda68b3419a78-cc_ft_1536.jpg']",1,2,,2650,40.684788,-73.93495,Brooklyn,574 Jefferson Ave #2,NY,11221,,Apartment,,L'Oreal Linwood,3476821045,,Brooklyn Dwellers Management LLC,,,Sat Jun 1 2024
https://www.zillow.com/homedetails/405-Quincy-St-UNIT-2-B-Brooklyn-NY-11221/300077115_zpid/,405 Quincy St UNIT 2-B Brooklyn NY 11221,APARTMENT,"['https://photos.zillowstatic.com/fp/015877c07069510e42146b7660d8f588-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/015877c07069510e42146b7660d8f588-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/015877c07069510e42146b7660d8f588-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/015877c07069510e42146b7660d8f588-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/015877c07069510e42146b7660d8f588-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/015877c07069510e42146b7660d8f588-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/015877c07069510e42146b7660d8f588-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/015877c07069510e42146b7660d8f588-cc_ft_1536.jpg']",1,1,,3350,40.687946,-73.94411,Brooklyn,405 Quincy St UNIT 2-B,NY,11221,,Apartment,,Nika Kneitschel,9175313656,,Oxford Property Group,,,
https://www.zillow.com/homedetails/1275-Sterling-Pl-SUITE-1-Brooklyn-NY-11213/349667671_zpid/,1275 Sterling Pl SUITE 1 Brooklyn NY 11213,APARTMENT,"['https://photos.zillowstatic.com/fp/7741f342276744fa6279210800e12ba0-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/7741f342276744fa6279210800e12ba0-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/7741f342276744fa6279210800e12ba0-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/7741f342276744fa6279210800e12ba0-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/7741f342276744fa6279210800e12ba0-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/7741f342276744fa6279210800e12ba0-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/7741f342276744fa6279210800e12ba0-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/7741f342276744fa6279210800e12ba0-cc_ft_1536.jpg']",3,1,,2600,40.671963,-73.93624,Brooklyn,1275 Sterling Pl SUITE 1,NY,11213,,Apartment,,Anat Elgarisi,9173307954,,Abba Realty Associates INC,,,
https://www.zillow.com/homedetails/558A-Monroe-St-2F-Brooklyn-NY-11221/2077755529_zpid/,558A Monroe St #2F Brooklyn NY 11221,APARTMENT,"['https://photos.zillowstatic.com/fp/5f8564df2f98981e74504e1dc88a589f-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/5f8564df2f98981e74504e1dc88a589f-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/5f8564df2f98981e74504e1dc88a589f-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/5f8564df2f98981e74504e1dc88a589f-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/5f8564df2f98981e74504e1dc88a589f-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/5f8564df2f98981e74504e1dc88a589f-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/5f8564df2f98981e74504e1dc88a589f-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/5f8564df2f98981e74504e1dc88a589f-cc_ft_1536.jpg']",2,1,,2900,40.68702,-73.93508,Brooklyn,558A Monroe St #2F,NY,11221,,Apartment,,Office Coordinator,,,DSY PROPERTIES LLC,,,Sat Jun 1 2024
https://www.zillow.com/homedetails/25-Van-Buren-St-APT-2F-Brooklyn-NY-11221/2102037088_zpid/,25 Van Buren St APT 2F Brooklyn NY 11221,APARTMENT,"['https://photos.zillowstatic.com/fp/b48ba310a382a264827937aaf5708347-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/b48ba310a382a264827937aaf5708347-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/b48ba310a382a264827937aaf5708347-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/b48ba310a382a264827937aaf5708347-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/b48ba310a382a264827937aaf5708347-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/b48ba310a382a264827937aaf5708347-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/b48ba310a382a264827937aaf5708347-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/b48ba310a382a264827937aaf5708347-cc_ft_1536.jpg']",1,1,,2712,40.69017,-73.94437,Brooklyn,25 Van Buren St APT 2F,NY,11221,,Apartment,,Danielle Horton,6466200324,,NOVO Living LLC,,,Available Now
https://www.zillow.com/b/681-franklin-ave-brooklyn-ny-3Qs8/,681 Franklin Ave Brooklyn NY 11238 Crown Heights,condo,"['https://photos.zillowstatic.com/fp/07621c03deedf674e0003a7bfaa5ae3d-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/07621c03deedf674e0003a7bfaa5ae3d-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/07621c03deedf674e0003a7bfaa5ae3d-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/07621c03deedf674e0003a7bfaa5ae3d-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/07621c03deedf674e0003a7bfaa5ae3d-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/07621c03deedf674e0003a7bfaa5ae3d-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/07621c03deedf674e0003a7bfaa5ae3d-cc_ft_1536.jpg']",2,1,,3100,40.675238,-73.956011,Brooklyn,681 Franklin Ave,NY,11238,,,,,,,,,,
https://www.zillow.com/homedetails/1509-Dean-St-APT-3-Brooklyn-NY-11213/2094182703_zpid/,1509 Dean St APT 3 Brooklyn NY 11213,APARTMENT,"['https://photos.zillowstatic.com/fp/b6f00d00e007fdc3eb437e897fb4804c-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/b6f00d00e007fdc3eb437e897fb4804c-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/b6f00d00e007fdc3eb437e897fb4804c-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/b6f00d00e007fdc3eb437e897fb4804c-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/b6f00d00e007fdc3eb437e897fb4804c-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/b6f00d00e007fdc3eb437e897fb4804c-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/b6f00d00e007fdc3eb437e897fb4804c-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/b6f00d00e007fdc3eb437e897fb4804c-cc_ft_1536.jpg']",2,1,,3600,40.676434,-73.93801,Brooklyn,1509 Dean St APT 3,NY,11213,,Apartment,,Sam Zajgarten,,,"Doorway NYC, LLC",,,Mon Jul 1 2024
https://www.zillow.com/homedetails/78-Herkimer-St-APT-208-Brooklyn-NY-11216/2058202014_zpid/,78 Herkimer St APT 208 Brooklyn NY 11216,APARTMENT,"['https://photos.zillowstatic.com/fp/1dc40eff82ca0648272fd8b690a49ce8-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/1dc40eff82ca0648272fd8b690a49ce8-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/1dc40eff82ca0648272fd8b690a49ce8-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/1dc40eff82ca0648272fd8b690a49ce8-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/1dc40eff82ca0648272fd8b690a49ce8-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/1dc40eff82ca0648272fd8b690a49ce8-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/1dc40eff82ca0648272fd8b690a49ce8-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/1dc40eff82ca0648272fd8b690a49ce8-cc_ft_1536.jpg']",0,1,,2350,40.679474,-73.95078,Brooklyn,78 Herkimer St APT 208,NY,11216,,Apartment,,Winnie Wei,9292136799,,Chartered Properties LLC,,,Available Now
https://www.zillow.com/homedetails/1052-Dean-St-2M-Brooklyn-NY-11216/349605743_zpid/,1052 Dean St #2M Brooklyn NY 11216,APARTMENT,"['https://photos.zillowstatic.com/fp/3b337598369e87937c5f546c22c146c0-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/3b337598369e87937c5f546c22c146c0-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/3b337598369e87937c5f546c22c146c0-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/3b337598369e87937c5f546c22c146c0-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/3b337598369e87937c5f546c22c146c0-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/3b337598369e87937c5f546c22c146c0-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/3b337598369e87937c5f546c22c146c0-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/3b337598369e87937c5f546c22c146c0-cc_ft_1536.jpg']",1,1,,2975,40.677334,-73.95532,Brooklyn,1052 Dean St #2M,NY,11216,,Apartment,,Mike Lich,9144322901,,"Artur Gutman, LREB",,,Available Now
https://www.zillow.com/homedetails/843-Dekalb-Ave-2A-Brooklyn-NY-11221/2077646739_zpid/,843 Dekalb Ave #2A Brooklyn NY 11221,APARTMENT,"['https://photos.zillowstatic.com/fp/71f9fe51cab3bf752309e8f08c9c4245-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/71f9fe51cab3bf752309e8f08c9c4245-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/71f9fe51cab3bf752309e8f08c9c4245-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/71f9fe51cab3bf752309e8f08c9c4245-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/71f9fe51cab3bf752309e8f08c9c4245-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/71f9fe51cab3bf752309e8f08c9c4245-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/71f9fe51cab3bf752309e8f08c9c4245-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/71f9fe51cab3bf752309e8f08c9c4245-cc_ft_1536.jpg']",3,1,,3450,40.692627,-73.942505,Brooklyn,843 Dekalb Ave #2A,NY,11221,,Apartment,,Rachel Stern,7186824610,,Brooklyn High Rise LLC,,,Available Now
